date,commmit_number_total,commmit_number_config,commmit_number_product
20220202,125,3,122
20220203,156,6,149
20220204,149,14,137
20220205,38,1,38
20220206,7,0,7
20220207,135,6,129
20220208,187,4,183
20220209,161,17,148
20220210,204,9,196
20220211,164,12,154
20220212,32,1,32
20220213,12,0,10
20220214,177,13,166
20220215,202,12,195
20220216,189,12,178
20220217,169,9,161
20220218,183,13,173
20220219,33,2,33
20220220,16,5,11
20220221,188,16,175
20220222,182,12,170
20220223,192,9,186
20220224,183,5,178
20220225,204,6,200
20220226,40,1,40
20220227,21,0,21
20220228,163,11,153
20220301,118,7,111
20220302,182,13,169
20220303,175,11,167
20220304,196,11,188
20220305,48,2,47
20220306,5,0,5
20220307,155,8,148
20220308,157,6,152
20220309,193,5,189
20220310,174,10,165
20220311,85,0,85
